ID	Building Name	Ward / Area	Priority Type	Housing Type	Floor Plan	Area	Area (sqm)	Monthly Rent	Monthly Rent (¥)	Management Fee (¥)	Deposit (¥)	Available From	Address	Built Year	Total Monthly Cost (¥)	Source	Floor	Train Access	Detail URL	Latitude	Longitude	Google Maps	First Seen (UTC)	Last Seen (UTC)	Distance to Shimbashi (km)	Train Time to Shimbashi (min)
25017100a3554ae4	カーメスト用賀馬事公苑 1-102	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	65.27	65.27	297500	297500	10000	892500	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	307500	JKK	1		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
e2deb918a2aa79cc	カーメスト用賀馬事公苑 1-206	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	65.27	65.27	304500	304500	10000	913500	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	314500	JKK	2		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
2c75bb74948df1dc	カーメスト用賀馬事公苑 1-209	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	65.27	65.27	304500	304500	10000	913500	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	314500	JKK	2		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
557416acea09e927	カーメスト用賀馬事公苑 1-306	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	65.27	65.27	308700	308700	10000	926100	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	318700	JKK	3		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
cc94b43f59fdd0df	カーメスト用賀馬事公苑 1-115	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	66.33	66.33	313800	313800	10000	941400	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	323800	JKK	1		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
8ca6ae8f959c3019	カーメスト用賀馬事公苑 1-323	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	66.33	66.33	325200	325200	10000	975600	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	335200	JKK	3		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
81fd6fb83e24e75b	カーメスト用賀馬事公苑 1-418	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	66.33	66.33	336600	336600	10000	1009800	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	346600	JKK	4		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-06-05T01:35:00Z	2026-07-18T22:28:16Z	9.7	34
10cb0b702cb3e447	カーメスト用賀馬事公苑 1-303	Setagaya Ward	General	General Rental (Fixed Term)	3LDK	75.68	75.68	362500	362500	10000	1087500	Immediately Available	世田谷区上用賀四丁目１７番１号	2025	372500	JKK	3		https://www.to-kousya.or.jp/chintai/reco/c_yogabajikoen.html	35.636436581521146	139.63085088622978	https://maps.google.com/?q=35.636436581521146,139.63085088622978	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	9.7	34
ur_d62b3d4a71881c30	八王子パークヒル 宇津木台　511号室	Hachioji City		UR Public Housing	1LDK	51㎡	51.0	87600円	87600	4200	175200	Anytime	八王子市久保山町2ほか	1991	91800	UR	5	JR八高線「小宮」駅 徒歩11～16分, JR中央線「日野」駅バス13分 徒歩3～5分, JR中央線「八王子」・京王線「京王八王子」駅バス22～24分 徒歩3～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4080_room.html?JKSS=109010511	35.686413	139.355515	https://maps.google.com/?q=35.686413,139.355515	2026-07-21T09:38:48Z	2026-07-24T17:49:54Z	39.8	85
ur_7b0586aff3ef7795	多摩ニュータウン 南大沢学園二番街　7号棟502号室	Hachioji City		UR Public Housing	1LDK	54㎡	54.0	99200円	99200	4490	198400	Anytime	八王子市上柚木3-5	1994	103690	UR	5	京王相模原線「南大沢」駅 徒歩11～14分, 京王線「聖蹟桜ヶ丘」駅バス28分 徒歩5～7分, 京王相模原線「多摩境」駅 徒歩27～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5070_room.html?JKSS=000070502	35.616093	139.372635	https://maps.google.com/?q=35.616093,139.372635	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_d9d441da06b76e3a	多摩ニュータウン 南大沢学園二番街　3号棟602号室	Hachioji City		UR Public Housing	1LDK	54㎡	54.0	101200円	101200	4490	202400	Anytime	八王子市上柚木3-5	1994	105690	UR	6	京王相模原線「南大沢」駅 徒歩11～14分, 京王線「聖蹟桜ヶ丘」駅バス28分 徒歩5～7分, 京王相模原線「多摩境」駅 徒歩27～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5070_room.html?JKSS=000030602	35.616093	139.372635	https://maps.google.com/?q=35.616093,139.372635	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_db1a3e8ffbabc65b	館ヶ丘　1-14号棟504号室	Hachioji City		UR Public Housing	2DK	42㎡	42.0	47200円	47200	4500	94400	Anytime	八王子市館町1097	1975	51700	UR	5	JR中央線「高尾」駅バス7分 徒歩1～11分, 京王高尾線「高尾」駅バス7分 徒歩1～11分, JR中央本線「高尾」駅 徒歩29～38分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2600_room.html?JKSS=001140504	35.629959	139.284119	https://maps.google.com/?q=35.629959,139.284119	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_4ff00fd11fe99365	多摩ニュータウン ライブ長池 コリナス長池　13-4号棟303号室	Hachioji City	Priority	UR Public Housing	2DK	65㎡	65.0	99200円	99200	4000	198400	Anytime	八王子市別所2-12ほか	1990	103200	UR	3	京王相模原線「京王堀之内」駅 徒歩4～8分, 京王相模原線「南大沢」駅バス15分 徒歩4～8分, 小田急多摩線「唐木田」駅 徒歩25～28分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4490_room.html?JKSS=013040303	35.623291	139.40181	https://maps.google.com/?q=35.623291,139.40181	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_36a62516d4ed5c4d	八王子パークヒル 宇津木台　4号棟103号室	Hachioji City		UR Public Housing	2LDK	62㎡	62.0	78100円	78100	3700	156200	Anytime	八王子市久保山町2ほか	1987	81800	UR	1	JR八高線「小宮」駅 徒歩11～16分, JR中央線「日野」駅バス13分 徒歩3～5分, JR中央線「八王子」・京王線「京王八王子」駅バス22～24分 徒歩3～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4080_room.html?JKSS=002040103	35.686413	139.355515	https://maps.google.com/?q=35.686413,139.355515	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_28585e70457c3524	多摩ニュータウン 南大沢学園二番街　6号棟202号室	Hachioji City		UR Public Housing	2LDK	75㎡	75.0			4400		Anytime	八王子市上柚木3-5	1994		UR	2	京王相模原線「南大沢」駅 徒歩11～14分, 京王線「聖蹟桜ヶ丘」駅バス28分 徒歩5～7分, 京王相模原線「多摩境」駅 徒歩27～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5070_room.html?JKSS=000060202	35.616093	139.372635	https://maps.google.com/?q=35.616093,139.372635	2026-07-19T11:38:08Z	2026-07-24T17:49:54Z	39.8	85
ur_60381ce376b028bd	館ヶ丘　3-2号棟309号室	Hachioji City		UR Public Housing	3K	48㎡	48.0	56200円	56200	4500	112400	Anytime	八王子市館町1097	1975	60700	UR	3	JR中央線「高尾」駅バス7分 徒歩1～11分, 京王高尾線「高尾」駅バス7分 徒歩1～11分, JR中央本線「高尾」駅 徒歩29～38分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2600_room.html?JKSS=003020309	35.629959	139.284119	https://maps.google.com/?q=35.629959,139.284119	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	39.8	85
ur_93095d51cf9ec626	館ヶ丘　3-6号棟309号室	Hachioji City		UR Public Housing	3K	48㎡	48.0	56200円	56200	4500	112400	Anytime	八王子市館町1097	1975	60700	UR	3	JR中央線「高尾」駅バス7分 徒歩1～11分, 京王高尾線「高尾」駅バス7分 徒歩1～11分, JR中央本線「高尾」駅 徒歩29～38分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2600_room.html?JKSS=003060309	35.629959	139.284119	https://maps.google.com/?q=35.629959,139.284119	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	39.8	85
ur_7694f424b9d9fdaa	多摩ニュータウン　松が谷　30-2号棟406号室	Hachioji City		UR Public Housing	3K	53㎡	53.0	68300円	68300	5000	136600	From 2026-07-30	八王子市松が谷27ほか	1977	73300	UR	4	多摩都市モノレール「松が谷」駅 徒歩5～8分, 京王相模原線「京王多摩センター」駅・小田急多摩線「小田急多摩センター」駅・多摩都市モノレール「多摩センター」駅バス5分 徒歩2～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2720_room.html?JKSS=030020406	35.632324	139.417664	https://maps.google.com/?q=35.632324,139.417664	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
6ec1effff246b5b1	松が谷 49-4-503	Hachioji City	General	一賃リニューアル（期限付）	3DK	51.38	51.38	57500	57500	2400	115000	Immediately Available	八王子市松が谷４９－４	1976	59900	JKK	5		https://www.to-kousya.or.jp/chintai/reco/matsugaya.html	35.62982587	139.4130014	https://maps.google.com/?q=35.62982587,139.4130014	2026-07-10T06:37:38Z	2026-07-18T22:28:16Z	39.8	85
ur_efe67b5ffe6f49fe	館ヶ丘　1-8号棟409号室	Hachioji City		UR Public Housing	3DK	53㎡	53.0	60900円	60900	4500	121800	Anytime	八王子市館町1097	1975	65400	UR	4	JR中央線「高尾」駅バス7分 徒歩1～11分, 京王高尾線「高尾」駅バス7分 徒歩1～11分, JR中央本線「高尾」駅 徒歩29～38分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2600_room.html?JKSS=001080409	35.629959	139.284119	https://maps.google.com/?q=35.629959,139.284119	2026-07-11T07:37:41Z	2026-07-24T17:49:54Z	39.8	85
ur_9419758a4135d51d	館ヶ丘　1-10号棟301号室	Hachioji City		UR Public Housing	3DK	53㎡	53.0	60900円	60900	4500	121800	Anytime	八王子市館町1097	1975	65400	UR	3	JR中央線「高尾」駅バス7分 徒歩1～11分, 京王高尾線「高尾」駅バス7分 徒歩1～11分, JR中央本線「高尾」駅 徒歩29～38分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2600_room.html?JKSS=001100301	35.629959	139.284119	https://maps.google.com/?q=35.629959,139.284119	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	39.8	85
a905e339371c05b5	横川町 1-506	Hachioji City	Support / Subsidised	General Rental	3DK	56.12	56.12	58000	58000	3100	116000	Immediately Available	八王子市横川町１０８－１	1980	61100	JKK	5		https://www.to-kousya.or.jp/chintai/reco/yokokawachou.html	35.66784312	139.3087524	https://maps.google.com/?q=35.66784312,139.3087524	2026-07-18T05:03:13Z	2026-07-18T22:28:16Z	39.8	85
88bdbb11eb44879d	横川町 4-402	Hachioji City	Support / Subsidised	General Rental	3DK	62.42	62.42	62100	62100	3100	124200	Immediately Available	八王子市横川町１０８－４	1980	65200	JKK	4		https://www.to-kousya.or.jp/chintai/reco/yokokawachou.html	35.66784312	139.3087524	https://maps.google.com/?q=35.66784312,139.3087524	2026-07-17T07:35:58Z	2026-07-18T22:28:16Z	39.8	85
ur_129ff7419f45768a	グリーンヒル寺田　99号棟205号室	Hachioji City	Priority	UR Public Housing	3DK	68㎡	68.0	73200円	73200	4900	146400	Anytime	八王子市寺田町432	1981	78100	UR	2	京王高尾線「めじろ台」駅バス6分 徒歩1～7分, JR中央線「西八王子」駅バス17分 徒歩1～7分, JR横浜線「八王子みなみ野」駅バス12分 徒歩1～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3370_room.html?JKSS=000990205	35.620735	139.300934	https://maps.google.com/?q=35.620735,139.300934	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_5915385a8872eaf8	多摩ニュータウン シティハイツ南大沢　2号棟501号室	Hachioji City		UR Public Housing	3DK	76㎡	76.0	105900円	105900	4600	211800	Anytime	八王子市南大沢4-10	1985	110500	UR	5	京王相模原線「南大沢」駅 徒歩7～9分, 京王相模原線「多摩境」駅 徒歩24～26分, 京王相模原線「京王堀之内」駅 徒歩40～42分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3770_room.html?JKSS=000020501	35.611095	139.378067	https://maps.google.com/?q=35.611095,139.378067	2026-07-11T01:38:57Z	2026-07-24T17:49:54Z	39.8	85
ur_3e243260c1a34a9d	八王子パークヒル 宇津木台　1号棟506号室	Hachioji City		UR Public Housing	3LDK	65㎡	65.0	78500円	78500	3700	157000	Anytime	八王子市久保山町2ほか	1987	82200	UR	5	JR八高線「小宮」駅 徒歩11～16分, JR中央線「日野」駅バス13分 徒歩3～5分, JR中央線「八王子」・京王線「京王八王子」駅バス22～24分 徒歩3～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4080_room.html?JKSS=002010506	35.686413	139.355515	https://maps.google.com/?q=35.686413,139.355515	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	39.8	85
ur_96dfd1a513908b7b	八王子パークヒル 宇津木台　3号棟506号室	Hachioji City		UR Public Housing	3LDK	75㎡	75.0	89600円	89600	3700	179200	Anytime	八王子市久保山町2ほか	1987	93300	UR	5	JR八高線「小宮」駅 徒歩11～16分, JR中央線「日野」駅バス13分 徒歩3～5分, JR中央線「八王子」・京王線「京王八王子」駅バス22～24分 徒歩3～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4080_room.html?JKSS=002030506	35.686413	139.355515	https://maps.google.com/?q=35.686413,139.355515	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	39.8	85
ur_3ab82f8a938e679c	八王子パークヒル 宇津木台　304号室	Hachioji City		UR Public Housing	3LDK	77㎡	77.0	104500円	104500	4200	209000	Anytime	八王子市久保山町2ほか	1991	108700	UR	3	JR八高線「小宮」駅 徒歩11～16分, JR中央線「日野」駅バス13分 徒歩3～5分, JR中央線「八王子」・京王線「京王八王子」駅バス22～24分 徒歩3～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4080_room.html?JKSS=109010304	35.686413	139.355515	https://maps.google.com/?q=35.686413,139.355515	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	39.8	85
ur_9198508a5860bd06	ビュータワー八王子　1205号室	Hachioji City		UR Public Housing	3LDK	85㎡	85.0	171200円	171200	7600	342400	Anytime	八王子市八日町8-1	2003	178800	UR	12	JR中央線ほか｢八王子｣駅 徒歩13分, 京王線｢京王八王子｣駅 徒歩15分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6640_room.html?JKSS=000001205	35.660206	139.331146	https://maps.google.com/?q=35.660206,139.331146	2026-07-24T05:38:22Z	2026-07-24T17:49:54Z	39.8	85
ur_5348ca37f9fdeedc	多摩ニュータウン ライブ長池 ビューコート別所　4号棟106号室	Hachioji City		UR Public Housing	3LDK	114㎡	114.0	152000円	152000	4900	304000	Anytime	八王子市別所1-38	2001	156900	UR	1	京王相模原線「南大沢」駅 徒歩16～18分, 京王相模原線「南大沢」駅バス9分 徒歩2～4分, 京王相模原線「京王堀之内」駅バス5分 徒歩2～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6260_room.html?JKSS=000040106	35.615372	139.389725	https://maps.google.com/?q=35.615372,139.389725	2026-07-19T11:38:08Z	2026-07-24T17:49:54Z	39.8	85
ur_82f1512f3313ee0f	多摩ニュータウン 南大沢学園二番街　4号棟607号室	Hachioji City		UR Public Housing	4LDK	94㎡	94.0	156600円	156600	4490	313200	Anytime	八王子市上柚木3-5	1994	161090	UR	6	京王相模原線「南大沢」駅 徒歩11～14分, 京王線「聖蹟桜ヶ丘」駅バス28分 徒歩5～7分, 京王相模原線「多摩境」駅 徒歩27～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5070_room.html?JKSS=000040607	35.616093	139.372635	https://maps.google.com/?q=35.616093,139.372635	2026-07-24T09:40:00Z	2026-07-24T17:49:54Z	39.8	85
ur_b459f1fab23add7d	多摩ニュータウン グランピア南大沢　4号棟404号室	Hachioji City		UR Public Housing	5LDK	122㎡	122.0	172800円	172800	4600	345600	Anytime	八王子市上柚木2-63	2004	177400	UR	4	京王相模原線「南大沢」駅 徒歩18～23分, 京王相模原線「南大沢」駅バス8分 徒歩2～6分, 京王線「北野」駅バス23分 徒歩4～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6250_room.html?JKSS=000040404	35.614475	139.366104	https://maps.google.com/?q=35.614475,139.366104	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	39.8	85
ur_7dab23b39624c0f7	赤羽北二丁目　1号棟331号室	Kita Ward		UR Public Housing	1LDK	48㎡	48.0	116400円	116400	4000	232800	Anytime	北区赤羽北2-15	1977	120400	UR	3	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000010331	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	9.9	24
ur_4efdd2ec81ee7a3f	赤羽北二丁目　1号棟1230号室	Kita Ward		UR Public Housing	1LDK	48㎡	48.0	117900円	117900	4000	235800	Anytime	北区赤羽北2-15	1977	121900	UR	12	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000011230	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	9.9	24
ur_7f3a407c71614f05	赤羽北二丁目　1号棟416号室	Kita Ward		UR Public Housing	1LDK	48㎡	48.0	117900円	117900	4000	235800	Anytime	北区赤羽北2-15	1977	121900	UR	4	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000010416	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	9.9	24
ur_2b00e23376dd5328	赤羽北二丁目　1号棟1127号室	Kita Ward		UR Public Housing	1LDK	49㎡	49.0	120800円	120800	4000	241600	Anytime	北区赤羽北2-15	1977	124800	UR	11	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000011127	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	9.9	24
ur_828adc86d7015fd4	フレーシェル王子神谷　3号棟104号室	Kita Ward		UR Public Housing	1LDK	58㎡	58.0	138200円	138200	4200	276400	Anytime	北区豊島8-27	2000	142400	UR	1	東京メトロ南北線「王子神谷」駅 徒歩6～7分, JR京浜東北・根岸線「東十条」駅 徒歩16～17分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6000_room.html?JKSS=000030104	35.768261	139.739044	https://maps.google.com/?q=35.768261,139.739044	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	9.9	24
ur_ebf20eddae5501b7	豊島五丁目　7号棟204号室	Kita Ward		UR Public Housing	2DK	49㎡	49.0	93200円	93200	3300	186400	Anytime	北区豊島5-4ほか	1973	96500	UR	2	JR京浜東北・根岸線「王子」駅バス7分 徒歩2～6分, 東京メトロ南北線「王子」駅バス7分 徒歩2～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2320_room.html?JKSS=000070204	35.766525	139.750854	https://maps.google.com/?q=35.766525,139.750854	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	9.9	24
ur_4640ed31c0b0545d	神谷堀公園ハイツ　1-3-3号棟1109号室	Kita Ward		UR Public Housing	3DK	63㎡	63.0	144500円	144500	3500	289000	Anytime	北区神谷1-3	1988	148000	UR	11	東京メトロ南北線「王子神谷」駅 徒歩5～6分, JR京浜東北・根岸線「東十条」駅 徒歩12～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4200_room.html?JKSS=103031109	35.768639	139.736588	https://maps.google.com/?q=35.768639,139.736588	2026-07-24T05:38:22Z	2026-07-24T17:49:54Z	9.9	24
ur_8356348d2055e6d6	いちょう並木国立　1号棟406号室	Kunitachi City		UR Public Housing	2DK	61㎡	61.0	117200円	117200	5600	234400	Anytime	国立市北3-35-1ほか	1998	122800	UR	4	JR中央線「立川」駅 徒歩19～21分 またはバス10分 徒歩2～4分, JR南武線「西国立」駅 徒歩12～16分, 多摩都市モノレール「立川北」駅 徒歩21～22分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5770_room.html?JKSS=000010406	35.701736	139.42775	https://maps.google.com/?q=35.701736,139.42775	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	29.1	73
